x,y,psi,vorticity,u,v
0.5,0.757812,-0.0425058,-0.275563,-0.205283,-0.228069
0.5,0.765625,-0.0407024,-0.171657,-0.199631,-0.233269
0.5,0.773438,-0.038861,-0.0634601,-0.19356,-0.237766
0.5,0.78125,-0.0369873,0.0485783,-0.187082,-0.241508
0.5,0.789062,-0.0350874,0.163935,-0.180211,-0.244447
0.5,0.796875,-0.0331678,0.282014,-0.172966,-0.246535
0.5,0.804688,-0.0312353,0.402152,-0.16537,-0.247729
0.5,0.8125,-0.029297,0.523619,-0.157453,-0.24799
0.5,0.820312,-0.0273604,0.645627,-0.149246,-0.247286
0.5,0.828125,-0.0254332,0.767337,-0.140787,-0.245588
0.5,0.835938,-0.0235231,0.887871,-0.132119,-0.242875
0.5,0.84375,-0.0216383,1.00632,-0.123288,-0.239134
0.5,0.851562,-0.0197867,1.12176,-0.114344,-0.234359
0.5,0.859375,-0.0179764,1.23328,-0.105341,-0.228551
0.5,0.867188,-0.0162155,1.33996,-0.096335,-0.221724
0.5,0.875,-0.014512,1.44094,-0.0873869,-0.213897
0.5,0.882812,-0.0128734,1.5354,-0.0785575,-0.2051
0.5,0.890625,-0.0113073,1.62257,-0.0699094,-0.195372
0.5,0.898438,-0.00982072,1.70179,-0.0615059,-0.18476
0.5,0.90625,-0.00842041,1.77247,-0.0534098,-0.173321
0.5,0.914062,-0.00711259,1.83416,-0.045683,-0.161118
0.5,0.921875,-0.00590295,1.88649,-0.0383858,-0.148223
0.5,0.929688,-0.0047966,1.92925,-0.031576,-0.134713
0.5,0.9375,-0.00379805,1.96234,-0.0253086,-0.120671
0.5,0.945312,-0.00291112,1.98581,-0.0196351,-0.106184
0.5,0.953125,-0.00213893,1.99982,-0.014603,-0.0913419
0.5,0.960938,-0.0014839,2.00469,-0.0102558,-0.0762372
0.5,0.96875,-0.000947726,2.00084,-0.00663228,-0.0609629
0.5,0.976562,-0.000531358,1.98881,-0.00376702,-0.0456118
0.5,0.984375,-0.000235042,1.96925,-0.00169002,-0.0302753
0.5,0.992188,-5.83072e-05,1.94291,-0.000427071,-0.0150427
0.5,1,0,1.91059,0,0
0.507812,0,0,1.86065,0,0
0.507812,0.0078125,-5.67835e-05,1.76498,-0.000172067,0.0141635
0.507812,0.015625,-0.000221304,1.67026,-0.000668557,0.0275858
0.507812,0.0234375,-0.000487811,1.57688,-0.00147016,0.0402784
0.507812,0.03125,-0.000850654,1.48516,-0.002558,0.0522549
0.507812,0.0390625,-0.00130429,1.39535,-0.00391363,0.0635312
0.507812,0.046875,-0.00184333,1.30769,-0.0055191,0.0741245
0.507812,0.0546875,-0.00246249,1.22234,-0.00735697,0.0840538
0.507812,0.0625,-0.00315667,1.13948,-0.00941036,0.093339
0.507812,0.0703125,-0.00392091,1.05919,-0.011663,0.102001
0.507812,0.078125,-0.00475044,0.981578,-0.0140991,0.110062
0.507812,0.0859375,-0.00564064,0.90668,-0.0167037,0.117545
0.507812,0.09375,-0.00658707,0.834524,-0.0194625,0.12447
0.507812,0.101562,-0.00758549,0.765109,-0.0223616,0.130862
0.507812,0.109375,-0.0086318,0.698411,-0.0253881,0.136744
0.507812,0.117188,-0.0097221,0.634385,-0.0285296,0.142136
0.507812,0.125,-0.0108527,0.572968,-0.0317747,0.147062
0.507812,0.132812,-0.01202,0.514082,-0.0351123,0.151543
0.507812,0.140625,-0.0132205,0.457634,-0.0385324,0.155601
0.507812,0.148438,-0.0144512,0.403521,-0.0420253,0.159255
0.507812,0.15625,-0.0157089,0.351629,-0.0455822,0.162524
0.507812,0.164062,-0.0169907,0.301836,-0.0491951,0.165428
0.507812,0.171875,-0.0182937,0.254016,-0.0528562,0.167984
0.507812,0.179688,-0.0196154,0.208037,-0.0565587,0.170209
0.507812,0.1875,-0.0209532,0.163767,-0.0602963,0.172119
0.507812,0.195312,-0.0223048,0.121071,-0.0640631,0.173727
0.507812,0.203125,-0.0236677,0.0798164,-0.0678538,0.175047
0.507812,0.210938,-0.0250399,0.0398703,-0.0716637,0.176093
0.507812,0.21875,-0.0264192,0.00110416,-0.0754886,0.176874
0.507812,0.226562,-0.0278035,-0.0366071,-0.0793244,0.177402
0.507812,0.234375,-0.0291911,-0.0733839,-0.0831678,0.177686
0.507812,0.242188,-0.0305799,-0.109341,-0.0870157,0.177734
0.507812,0.25,-0.0319682,-0.144587,-0.0908653,0.177553
0.507812,0.257812,-0.0333542,-0.179224,-0.0947141,0.17715
0.507812,0.265625,-0.0347361,-0.213348,-0.0985601,0.17653
0.507812,0.273438,-0.0361124,-0.247045,-0.102401,0.175698
0.507812,0.28125,-0.0374814,-0.280396,-0.106236,0.174658
0.507812,0.289062,-0.0388415,-0.313474,-0.110063,0.173412
0.507812,0.296875,-0.040191,-0.346343,-0.11388,0.171963
0.507812,0.304688,-0.0415284,-0.37906,-0.117687,0.170312
0.507812,0.3125,-0.0428521,-0.411674,-0.121482,0.168462
0.507812,0.320312,-0.0441606,-0.444226,-0.125265,0.166411
0.507812,0.328125,-0.0454523,-0.47675,-0.129034,0.164162
0.507812,0.335938,-0.0467256,-0.509272,-0.132788,0.161712
0.507812,0.34375,-0.047979,-0.54181,-0.136528,0.159061
0.507812,0.351562,-0.049211,-0.574376,-0.140251,0.156209
0.507812,0.359375,-0.0504198,-0.606974,-0.143957,0.153153
0.507812,0.367188,-0.051604,-0.639602,-0.147646,0.149892
0.507812,0.375,-0.0527619,-0.672251,-0.151315,0.146423
0.507812,0.382812,-0.0538918,-0.704904,-0.154964,0.142746
0.507812,0.390625,-0.0549923,-0.737539,-0.158592,0.138857
0.507812,0.398438,-0.0560615,-0.770127,-0.162197,0.134755
0.507812,0.40625,-0.0570978,-0.802634,-0.165778,0.130436
0.507812,0.414062,-0.0580995,-0.835016,-0.169333,0.125899
0.507812,0.421875,-0.059065,-0.867227,-0.17286,0.121142
0.507812,0.429688,-0.0599924,-0.899212,-0.176358,0.116161
0.507812,0.4375,-0.06088,-0.930911,-0.179823,0.110955
0.507812,0.445312,-0.0617261,-0.962257,-0.183253,0.105523
0.507812,0.453125,-0.0625288,-0.993178,-0.186646,0.0998612
0.507812,0.460938,-0.0632864,-1.02359,-0.189998,0.0939696
0.507812,0.46875,-0.0639971,-1.05342,-0.193305,0.0878468
0.507812,0.476562,-0.064659,-1.08256,-0.196564,0.0814918
0.507812,0.484375,-0.0652704,-1.11092,-0.19977,0.0749043
0.507812,0.492188,-0.0658294,-1.13839,-0.202919,0.0680844
0.507812,0.5,-0.0663342,-1.16485,-0.206006,0.0610326
0.507812,0.507812,-0.066783,-1.19019,-0.209025,0.0537501
0.507812,0.515625,-0.067174,-1.21429,-0.21197,0.0462387
0.507812,0.523438,-0.0675055,-1.23699,-0.214835,0.0385008
0.507812,0.53125,-0.0677756,-1.25817,-0.217613,0.0305398
0.507812,0.539062,-0.0679827,-1.27766,-0.220295,0.0223598
0.507812,0.546875,-0.068125,-1.29532,-0.222875,0.0139658
0.507812,0.554688,-0.0682009,-1.31097,-0.225342,0.00536374
0.507812,0.5625,-0.0682088,-1.32444,-0.227689,-0.0034391
0.507812,0.570312,-0.0681472,-1.33554,-0.229904,-0.0124344
0.507812,0.578125,-0.0680145,-1.3441,-0.231977,-0.0216126
0.507812,0.585938,-0.0678095,-1.3499,-0.233898,-0.0309626
0.507812,0.59375,-0.0675307,-1.35275,-0.235653,-0.040472
0.507812,0.601562,-0.0671771,-1.35243,-0.237231,-0.0501266
0.507812,0.609375,-0.0667475,-1.34872,-0.238618,-0.0599106
0.507812,0.617188,-0.066241,-1.34142,-0.2398,-0.0698063
0.507812,0.625,-0.0656568,-1.33028,-0.240764,-0.0797942
0.507812,0.632812,-0.0649942,-1.31508,-0.241493,-0.0898524
0.507812,0.640625,-0.0642528,-1.2956,-0.241972,-0.0999573
0.507812,0.648438,-0.0634324,-1.2716,-0.242186,-0.110083
0.507812,0.65625,-0.0625328,-1.24286,-0.242118,-0.1202
0.507812,0.664062,-0.0615542,-1.20916,-0.241752,-0.130278
0.507812,0.671875,-0.0604972,-1.1703,-0.241071,-0.140283
0.507812,0.679688,-0.0593623,-1.12609,-0.240059,-0.15018
0.507812,0.6875,-0.0581506,-1.07633,-0.238698,-0.159929
0.507812,0.695312,-0.0568634,-1.02088,-0.236975,-0.16949
0.507812,0.703125,-0.0555023,-0.959606,-0.234872,-0.178818
0.507812,0.710938,-0.0540694,-0.892414,-0.232376,-0.187867
0.507812,0.71875,-0.0525669,-0.819241,-0.229474,-0.196588
0.507812,0.726562,-0.0509977,-0.740073,-0.226155,-0.204931
0.507812,0.734375,-0.0493649,-0.65494,-0.222407,-0.212842
0.507812,0.742188,-0.047672,-0.563931,-0.218225,-0.220267
0.507812,0.75,-0.0459232,-0.467195,-0.213602,-0.227151
0.507812,0.757812,-0.0441228,-0.364947,-0.208537,-0.233437
0.507812,0.765625,-0.0422757,-0.257475,-0.20303,-0.239068
0.507812,0.773438,-0.0403874,-0.145141,-0.197087,-0.243988
0.507812,0.78125,-0.0384634,-0.0283865,-0.190716,-0.248141
0.507812,0.789062,-0.0365102,0.0922681,-0.183929,-0.251474
0.507812,0.796875,-0.0345341,0.216221,-0.176745,-0.253936
0.507812,0.804688,-0.0325424,0.342793,-0.169185,-0.255479
0.507812,0.8125,-0.0305423,0.47123,-0.161276,-0.25606
0.507812,0.820312,-0.0285415,0.600707,-0.153052,-0.25564
0.507812,0.828125,-0.0265479,0.730342,-0.144548,-0.254186
0.507812,0.835938,-0.0245698,0.859201,-0.135808,-0.251673
0.507812,0.84375,-0.0226155,0.986313,-0.126877,-0.248082
0.507812,0.851562,-0.0206935,1.11068,-0.117807,-0.243405
0.507812,0.859375,-0.0188123,1.23131,-0.108653,-0.23764
0.507812,0.867188,-0.0169804,1.3472,-0.0994744,-0.230795
0.507812,0.875,-0.0152061,1.4574,-0.0903327,-0.222889
0.507812,0.882812,-0.0134978,1.56099,-0.081292,-0.213949
0.507812,0.890625,-0.0118632,1.65713,-0.072418,-0.204014
0.507812,0.898438,-0.01031,1.74505,-0.0637775,-0.19313
0.507812,0.90625,-0.00884553,1.82411,-0.0554371,-0.181355
0.507812,0.914062,-0.00747637,1.89375,-0.0474626,-0.168753
0.507812,0.921875,-0.00620875,1.95357,-0.0399184,-0.155398
0.507812,0.929688,-0.00504827,2.00329,-0.0328666,-0.141369
0.507812,0.9375,-0.00399986,2.04277,-0.0263664,-0.126753
0.507812,0.945312,-0.00306775,2.07204,-0.0204735,-0.111641
0.507812,0.953125,-0.00225547,2.09127,-0.0152395,-0.096126
0.507812,0.960938,-0.00156578,2.10076,-0.0107118,-0.0803054
0.507812,0.96875,-0.0010007,2.10098,-0.00693294,-0.0642767
0.507812,0.976562,-0.000561457,2.09251,-0.00394112,-0.0481373
0.507812,0.984375,-0.000248551,2.07605,-0.00176973,-0.031983
0.507812,0.992188,-6.17228e-05,2.05242,-0.00044773,-0.0159073
0.507812,1,0,2.02251,0,0
0.515625,0,0,1.90451,0,0
0.515625,0.0078125,-5.81221e-05,1.80633,-0.000170573,0.0144964
0.515625,0.015625,-0.000226506,1.70913,-0.000663005,0.0282323
0.515625,0.0234375,-0.000499252,1.61331,-0.00145834,0.0412196
0.515625,0.03125,-0.000870562,1.51917,-0.00253797,0.0534723
0.515625,0.0390625,-0.00133476,1.427,-0.00388369,0.0650065
0.515625,0.046875,-0.00188629,1.33701,-0.00547771,0.0758403
0.515625,0.0546875,-0.00251976,1.2494,-0.0073027,0.0859929
0.515625,0.0625,-0.00322993,1.16431,-0.00934186,0.0954849
0.515625,0.0703125,-0.00401171,1.08187,-0.0115789,0.104338
0.515625,0.078125,-0.00486021,1.00215,-0.0139982,0.112574
0.515625,0.0859375,-0.00577069,0.925214,-0.0165846,0.120217
0.515625,0.09375,-0.0067386,0.851081,-0.0193238,0.12729
0.515625,0.101562,-0.00775959,0.779753,-0.0222019,0.133815
0.515625,0.109375,-0.00882946,0.711204,-0.025206,0.139817
0.515625,0.117188,-0.00994422,0.645391,-0.0283236,0.145318
0.515625,0.125,-0.0111,0.582249,-0.0315431,0.150341
0.515625,0.132812,-0.0122933,0.521698,-0.0348535,0.154909
0.515625,0.140625,-0.0135205,0.463644,-0.0382446,0.159043
0.515625,0.148438,-0.0147783,0.407981,-0.0417068,0.162765
0.515625,0.15625,-0.0160637,0.354591,-0.0452312,0.166093
0.515625,0.164062,-0.0173736,0.303351,-0.0488096,0.169049
0.515625,0.171875,-0.0187051,0.254131,-0.0524345,0.171649
0.515625,0.179688,-0.0200556,0.206797,-0.0560989,0.173911
0.515625,0.1875,-0.0214224,0.161211,-0.0597965,0.175851
0.515625,0.195312,-0.0228032,0.117237,-0.0635214,0.177485
0.515625,0.203125,-0.0241956,0.0747364,-0.0672684,0.178827
0.515625,0.210938,-0.0255974,0.0335745,-0.0710329,0.179888
0.515625,0.21875,-0.0270064,-0.00638149,-0.0748106,0.180682
0.515625,0.226562,-0.0284206,-0.0452602,-0.0785976,0.181219
0.515625,0.234375,-0.0298379,-0.0831854,-0.0823905,0.181508
0.515625,0.242188,-0.0312566,-0.120275,-0.0861865,0.181558
0.515625,0.25,-0.0326748,-0.156642,-0.0899828,0.181377
0.515625,0.257812,-0.0340907,-0.192391,-0.0937771,0.180972
0.515625,0.265625,-0.0355025,-0.227621,-0.0975674,0.180348
0.515625,0.273438,-0.0369086,-0.262422,-0.101352,0.179509
0.515625,0.28125,-0.0383073,-0.296877,-0.105129,0.178461
0.515625,0.289062,-0.039697,-0.331061,-0.108898,0.177206
0.515625,0.296875,-0.0410762,-0.365043,-0.112656,0.175747
0.515625,0.304688,-0.0424431,-0.39888,-0.116404,0.174086
0.515625,0.3125,-0.0437962,-0.432625,-0.120141,0.172223
0.515625,0.320312,-0.0451341,-0.466322,-0.123864,0.17016
0.515625,0.328125,-0.046455,-0.500005,-0.127575,0.167897
0.515625,0.335938,-0.0477575,-0.533704,-0.131272,0.165432
0.515625,0.34375,-0.0490399,-0.567439,-0.134954,0.162766
0.515625,0.351562,-0.0503007,-0.601224,-0.138621,0.159898
0.515625,0.359375,-0.0515383,-0.635064,-0.142273,0.156825
0.515625,0.367188,-0.0527511,-0.668959,-0.145908,0.153546
0.515625,0.375,-0.0539374,-0.702902,-0.149525,0.15006
0.515625,0.382812,-0.0550958,-0.736877,-0.153125,0.146363
0.515625,0.390625,-0.0562244,-0.770865,-0.156706,0.142453
0.515625,0.398438,-0.0573216,-0.804838,-0.160266,0.138329
0.515625,0.40625,-0.0583857,-0.838762,-0.163806,0.133987
0.515625,0.414062,-0.0594151,-0.872596,-0.167323,0.129425
0.515625,0.421875,-0.060408,-0.906294,-0.170815,0.12464
0.515625,0.429688,-0.0613626,-0.939803,-0.174282,0.11963
0.515625,0.4375,-0.0622772,-0.973064,-0.177721,0.114393
0.515625,0.445312,-0.06315,-1.00601,-0.181129,0.108927
0.515625,0.453125,-0.0639792,-1.03857,-0.184505,0.103229
0.515625,0.460938,-0.064763,-1.07067,-0.187845,0.0972971
0.515625,0.46875,-0.0654995,-1.10222,-0.191146,0.0911307
0.515625,0.476562,-0.0661869,-1.13312,-0.194405,0.0847284
0.515625,0.484375,-0.0668234,-1.16328,-0.197617,0.0780892
0.515625,0.492188,-0.067407,-1.1926,-0.200779,0.071213
0.515625,0.5,-0.0679361,-1.22095,-0.203886,0.0640997
0.515625,0.507812,-0.0684086,-1.24822,-0.206933,0.0567501
0.515625,0.515625,-0.0688228,-1.27428,-0.209913,0.0491655
0.515625,0.523438,-0.0691768,-1.299,-0.212821,0.0413479
0.515625,0.53125,-0.0694688,-1.32222,-0.21565,0.0333
0.515625,0.539062,-0.0696971,-1.3438,-0.218393,0.0250253
0.515625,0.546875,-0.0698599,-1.36357,-0.221042,0.0165282
0.515625,0.554688,-0.0699554,-1.38136,-0.223588,0.00781433
0.515625,0.5625,-0.069982,-1.397,-0.226023,-0.00110998
0.515625,0.570312,-0.069938,-1.41029,-0.228336,-0.010237
0.515625,0.578125,-0.069822,-1.42105,-0.230517,-0.0195577
0.515625,0.585938,-0.0696324,-1.42907,-0.232556,-0.0290619
0.515625,0.59375,-0.0693679,-1.43413,-0.234439,-0.0387377
0.515625,0.601562,-0.0690272,-1.43601,-0.236155,-0.0485716
0.515625,0.609375,-0.068609,-1.43449,-0.237691,-0.0585486
0.515625,0.617188,-0.0681123,-1.42933,-0.239032,-0.0686515
0.515625,0.625,-0.0675363,-1.4203,-0.240163,-0.0788614
0.515625,0.632812,-0.0668801,-1.40714,-0.24107,-0.0891571
0.515625,0.640625,-0.0661432,-1.38962,-0.241736,-0.0995154
0.515625,0.648438,-0.0653252,-1.36747,-0.242145,-0.109911
0.515625,0.65625,-0.0644259,-1.34047,-0.242281,-0.120314
0.515625,0.664062,-0.0634453,-1.30835,-0.242125,-0.130696
0.515625,0.671875,-0.0623837,-1.2709,-0.24166,-0.141022
0.515625,0.679688,-0.0612418,-1.22789,-0.24087,-0.151257
0.515625,0.6875,-0.0600204,-1.1791,-0.239735,-0.16136
0.515625,0.695312,-0.0587206,-1.12434,-0.23824,-0.171292
0.515625,0.703125,-0.0573439,-1.06346,-0.236367,-0.181006
0.515625,0.710938,-0.0558923,-0.996322,-0.2341,-0.190456
0.515625,0.71875,-0.0543681,-0.922822,-0.231425,-0.199591
0.515625,0.726562,-0.0527737,-0.84291,-0.228327,-0.208359
0.515625,0.734375,-0.0511124,-0.75658,-0.224796,-0.216706
0.515625,0.742188,-0.0493877,-0.663885,-0.22082,-0.224574
0.515625,0.75,-0.0476035,-0.564938,-0.216394,-0.231906
0.515625,0.757812,-0.0457642,-0.459925,-0.211512,-0.238641
0.515625,0.765625,-0.0438747,-0.349105,-0.206173,-0.244719
0.515625,0.773438,-0.0419404,-0.23282,-0.20038,-0.250081
0.515625,0.78125,-0.0399672,-0.111494,-0.194139,-0.254667
0.515625,0.789062,-0.0379613,0.0143589,-0.18746,-0.258418
0.515625,0.796875,-0.0359294,0.144136,-0.18036,-0.261279
0.515625,0.804688,-0.0338788,0.277148,-0.172859,-0.263197
0.515625,0.8125,-0.031817,0.41262,-0.164983,-0.264123
0.515625,0.820312,-0.0297519,0.549695,-0.156763,-0.264014
0.515625,0.828125,-0.0276918,0.687448,-0.148234,-0.262832
0.515625,0.835938,-0.0256451,0.824891,-0.13944,-0.260547
0.515625,0.84375,-0.0236207,0.960986,-0.130427,-0.257135
0.515625,0.851562,-0.0216274,1.09467,-0.121248,-0.252582
0.515625,0.859375,-0.0196741,1.22484,-0.111958,-0.246884
0.515625,0.867188,-0.0177698,1.35044,-0.102618,-0.240044
0.515625,0.875,-0.0159234,1.4704,-0.0932925,-0.232079
0.515625,0.882812,-0.0141436,1.58371,-0.0840484,-0.223014
0.515625,0.890625,-0.0124388,1.68943,-0.0749544,-0.212886
0.515625,0.898438,-0.0108172,1.78671,-0.0660808,-0.201741
0.515625,0.90625,-0.00928662,1.87478,-0.0574981,-0.189635
0.515625,0.914062,-0.00785419,1.95304,-0.0492762,-0.176637
0.515625,0.921875,-0.00652667,2.02098,-0.0414839,-0.162819
0.515625,0.929688,-0.00531015,2.07829,-0.0341878,-0.148265
0.515625,0.9375,-0.00421003,2.12477,-0.0274515,-0.133064
0.515625,0.945312,-0.00323102,2.16044,-0.0213352,-0.117311
0.515625,0.953125,-0.00237705,2.18543,-0.0158948,-0.101104
0.515625,0.960938,-0.00165127,2.20007,-0.011182,-0.0845438
0.515625,0.96875,-0.00105605,2.20484,-0.00724349,-0.0677335
0.515625,0.976562,-0.000592939,2.20037,-0.00412124,-0.050775
0.515625,0.984375,-0.000262694,2.18744,-0.00185231,-0.0337687
0.515625,0.992188,-6.53029e-05,2.16692,-0.000469177,-0.0168124
0.515625,1,0,2.13983,0,0
0.523438,0,0,1.94798,0,0
0.523438,0.0078125,-5.94487e-05,1.84735,-0.000169003,0.0148265
0.523438,0.015625,-0.000231664,1.74773,-0.000657165,0.0288735
0.523438,0.0234375,-0.000510598,1.6495,-0.00144589,0.0421533
0.523438,0.03125,-0.000890309,1.553,-0.00251687,0.0546803
0.523438,0.0390625,-0.00136498,1.45849,-0.00385211,0.0664709
0.523438,0.046875,-0.00192892,1.36622,-0.00543397,0.0775435
0.523438,0.0546875,-0.00257659,1.27636,-0.00724526,0.0879179
0.523438,0.0625,-0.00330263,1.18908,-0.00926922,0.0976152
0.523438,0.0703125,-0.00410183,1.1045,-0.0114896,0.106658
0.523438,0.078125,-0.00496916,1.0227,-0.0138908,0.115068
0.523438,0.0859375,-0.00589977,0.943743,-0.0164576,0.12287
0.523438,0.09375,-0.00688901,0.867648,-0.0191755,0.130088
0.523438,0.101562,-0.00793239,0.79442,-0.0220309,0.136745
0.523438,0.109375,-0.00902564,0.724032,-0.0250105,0.142865
0.523438,0.117188,-0.0101647,0.656442,-0.0281018,0.148473
0.523438,0.125,-0.0113455,0.591583,-0.0312933,0.153592
0.523438,0.132812,-0.0125645,0.529374,-0.0345737,0.158245
0.523438,0.140625,-0.0138181,0.469719,-0.0379329,0.162454
0.523438,0.148438,-0.0151029,0.41251,-0.0413611,0.166241
0.523438,0.15625,-0.0164156,0.357628,-0.0448495,0.169627
0.523438,0.164062,-0.0177533,0.304945,-0.0483899,0.172632
0.523438,0.171875,-0.019113,0.254328,-0.0519745,0.175274
0.523438,0.179688,-0.020492,0.205641,-0.0555966,0.177571
0.523438,0.1875,-0.0218876,0.158743,-0.0592496,0.179541
0.523438,0.195312,-0.0232973,0.113492,-0.062928,0.181199
0.523438,0.203125,-0.0247188,0.0697489,-0.0666264,0.182559
0.523438,0.210938,-0.0261498,0.0273736,-0.0703401,0.183635
0.523438,0.21875,-0.0275881,-0.0137696,-0.0740651,0.184439
0.523438,0.226562,-0.0290316,-0.0538129,-0.0777975,0.184982
0.523438,0.234375,-0.0304784,-0.0928835,-0.0815341,0.185275
0.523438,0.242188,-0.0319266,-0.131103,-0.085272,0.185326
0.523438,0.25,-0.0333742,-0.168587,-0.0890086,0.185144
0.523438,0.257812,-0.0348194,-0.205444,-0.0927417,0.184735
0.523438,0.265625,-0.0362606,-0.241775,-0.0964695,0.184105
0.523438,0.273438,-0.0376961,-0.277674,-0.10019,0.18326
0.523438,0.28125,-0.0391241,-0.313227,-0.103903,0.182203
0.523438,0.289062,-0.040543,-0.348512,-0.107606,0.180939
0.523438,0.296875,-0.0419512,-0.383599,-0.111298,0.179469
0.523438,0.304688,-0.0433472,-0.41855,-0.11498,0.177796
0.523438,0.3125,-0.0447293,-0.453419,-0.118649,0.175922
0.523438,0.320312,-0.046096,-0.488251,-0.122306,0.173846
0.523438,0.328125,-0.0474457,-0.523085,-0.125949,0.171569
0.523438,0.335938,-0.0487767,-0.557951,-0.12958,0.169091
0.523438,0.34375,-0.0500877,-0.592873,-0.133196,0.166411
0.523438,0.351562,-0.0513769,-0.627865,-0.136798,0.163527
0.523438,0.359375,-0.0526428,-0.662936,-0.140386,0.160439
0.523438,0.367188,-0.0538838,-0.698086,-0.143958,0.157144
0.523438,0.375,-0.0550982,-0.733311,-0.147515,0.153641
0.523438,0.382812,-0.0562844,-0.768598,-0.151056,0.149926
0.523438,0.390625,-0.0574408,-0.803926,-0.15458,0.145999
0.523438,0.398438,-0.0585656,-0.839271,-0.158087,0.141855
0.523438,0.40625,-0.0596573,-0.8746,-0.161575,0.137492
0.523438,0.414062,-0.060714,-0.909874,-0.165044,0.132909
0.523438,0.421875,-0.061734,-0.945048,-0.168492,0.128101
0.523438,0.429688,-0.0627155,-0.98007,-0.171918,0.123066
0.523438,0.4375,-0.0636569,-1.01488,-0.175321,0.117802
0.523438,0.445312,-0.0645562,-1.04942,-0.178697,0.112307
0.523438,0.453125,-0.0654117,-1.08362,-0.182046,0.106577
0.523438,0.460938,-0.0662215,-1.11739,-0.185364,0.100611
0.523438,0.46875,-0.0669837,-1.15065,-0.18865,0.0944067
0.523438,0.476562,-0.0676966,-1.18332,-0.191898,0.0879632
0.523438,0.484375,-0.0683581,-1.21529,-0.195107,0.081279
0.523438,0.492188,-0.0689665,-1.24645,-0.198273,0.0743533
0.523438,0.5,-0.0695199,-1.2767,-0.20139,0.0671858
0.523438,0.507812,-0.0700163,-1.30591,-0.204454,0.0597768
0.523438,0.515625,-0.0704539,-1.33396,-0.20746,0.052127
0.523438,0.523438,-0.0708308,-1.36071,-0.210402,0.044238
0.523438,0.53125,-0.0711451,-1.386,-0.213274,0.0361119
0.523438,0.539062,-0.0713951,-1.40969,-0.216069,0.0277515
0.523438,0.546875,-0.0715788,-1.43162,-0.218779,0.0191609
0.523438,0.554688,-0.0716944,-1.45161,-0.221396,0.0103447
0.523438,0.5625,-0.0717404,-1.46947,-0.223912,0.00130882
0.523438,0.570312,-0.0717149,-1.48503,-0.226316,-0.00793977
0.523438,0.578125,-0.0716163,-1.49807,-0.228599,-0.0173928
0.523438,0.585938,-0.0714431,-1.50839,-0.230749,-0.0270407
0.523438,0.59375,-0.0711938,-1.51576,-0.232756,-0.0368724
0.523438,0.601562,-0.070867,-1.51997,-0.234606,-0.0468751
0.523438,0.609375,-0.0704614,-1.52076,-0.236286,-0.0570345
0.523438,0.617188,-0.0699758,-1.5179,-0.237783,-0.0673342
0.523438,0.625,-0.0694093,-1.51113,-0.23908,-0.077756
0.523438,0.632812,-0.0687609,-1.50019,-0.240164,-0.0882795
0.523438,0.640625,-0.0680299,-1.48481,-0.241017,-0.0988818
0.523438,0.648438,-0.0672159,-1.46473,-0.241624,-0.109538
0.523438,0.65625,-0.0663184,-1.43969,-0.241965,-0.12022
0.523438,0.664062,-0.0653374,-1.4094,-0.242024,-0.130898
0.523438,0.671875,-0.0642731,-1.37362,-0.241782,-0.141538
0.523438,0.679688,-0.0631259,-1.33208,-0.24122,-0.152105
0.523438,0.6875,-0.0618965,-1.28455,-0.24032,-0.162559
0.523438,0.695312,-0.0605859,-1.2308,-0.239063,-0.172859
0.523438,0.703125,-0.0591956,-1.17062,-0.237431,-0.182958
0.523438,0.710938,-0.0577272,-1.10386,-0.235406,-0.192809
0.523438,0.71875,-0.0561829,-1.03036,-0.232972,-0.202361
0.523438,0.726562,-0.0545653,-0.950031,-0.230113,-0.21156
0.523438,0.734375,-0.0528773,-0.862831,-0.226816,-0.220349
0.523438,0.742188,-0.0511223,-0.768767,-0.223067,-0.228669
0.523438,0.75,-0.0493043,-0.667915,-0.218857,-0.236459
